,310,315,320,325,330,335,340,345,350,355,360,365,370,375,380,385,390,395,400,405,410,415,420,425,430,435,440,445,450,455,460,465,470,475,480,485,490,495,500,505,510,515,520,525,530,535,540,545,550
AmCD6,37300.24,37572.7,62146.87,72510.42,75196.47,81822.37,103964.58,117356.97,139439.61,169990.75,201375.44,220201.41,245668.41,255898.11,279505.63,297668.99,305728.39,323416.68,333419.03,335249.19,343102.66,364315.2,374700.54,399176,400363.98,425898.29,420493.83,427020.22,416828,423708.08,412345.43,395969.4,378351,361043.21,335054.91,311017.58,289365.31,272118.51,246390.51,227008.78,208576.57,197774.26,175563.84,154187.02,139247.97,128865.87,109717.23,101302.04,82190.69
AmRD1,62610,72100,101260,98990,81970,87390,89570,94950,96160,99830,99820,100710,100870,98670,97760,96090,90400,88450,84310,84070,82670,80400,77340,74980,71240,69270,65380,62910,58700,55860,50450,46680,42830,38940,34990,32030,28110,25880,23400,22030,20110,19030,17250,16170,13880,13040,11370,10930,10550
AmRD1,61370,71120,101220,95850,82960,84530,87050,90020,96010,99370,101520,99720,100930,98440,97090,93690,89120,86060,85500,84010,80160,78170,75640,76000,72700,70240,66680,62980,60840,53840,51590,46790,42630,38350,34030,32120,29790,26470,23510,21920,19980,18720,17050,15070,13290,13090,11820,10440,10010
AmRD1,61610,72420,100480,97590,83370,84530,87370,90560,94650,98950,99120,100440,97790,97620,97160,93290,90290,87340,85220,83320,81720,78570,76910,74880,73210,70260,66860,61090,57410,54340,50360,46340,42770,37990,34040,31390,28390,26090,24400,22780,19810,18450,16790,16170,14430,13100,11660,10620,10990
AmRD1,64478.05,72584.79,101775.98,97906.41,82782.16,87473.66,89079.02,95047.02,96477.27,99130.93,99359.33,101974.85,99881.29,97597.26,98366.16,95501.76,91647.55,88256.69,84434.68,83918.31,82953.03,81630.94,77957.35,75466.26,70146.01,68730.75,65467.74,61898.41,57749.54,56214.99,51361.23,46639.65,41732.85,38625.81,35774.74,31896.25,27675.39,26700.19,23279.63,23166.97,20548.6,19581.55,17899.54,17105.93,12767.21,14286.29,11611.36,11864.16,10107.48
AmRD1,62893.6,71289.21,101667.13,94677.44,83477.02,83742.58,86643.46,89334.48,95277.35,98825.14,100360.15,100358.21,100951.59,97386.38,97379.42,94057.16,88365.37,86975.07,85278.52,84659.04,79890.61,78477.66,76032.24,75316.1,73400.52,68974.93,66526.63,63422.36,60193.48,53828.59,51939.12,46603.46,42247.44,38186.88,35059.43,32584.45,30157.76,25835.53,24286.04,22595.05,19593.91,18407.77,18082.52,15749.56,14116.17,12730.84,12439.28,11146.72,9191.06
AmRD1,62684.82,71707.34,100041.63,96669.76,84559.7,84842.94,88029.88,89392.4,94178.29,98168.75,98623.83,101093.3,97961,98601.6,96258.52,93390.01,89815.64,87424.33,84141.94,83194.18,82535.47,77872.15,76070.78,76067.04,72280.96,71208.86,65898.71,60104.64,56183.97,53849.54,51069.38,46673.36,43643.19,37984.93,33893.35,30656.68,28455.55,26300.19,23789.02,22911.34,18704.39,19235.52,17286.04,15500.98,13970.26,13902.67,12704,9881.17,11523.16
AmRD1,17570,17570,17570,17570,17570,17570,17570,21380,30900,41290,50530,62700,106810,107970,84720,84500,88450,91490,94710,95900,98450,97970,98740,96280,95890,94910,93480,92240,88230,84000,77680,74370,69980,63010,56780,52690,48270,43670,39850,37410,34110,30970,28290,25700,23520,20200,18440,16380,14720
AmRD1,16920,16920,16920,16920,16920,16920,16920,21460,31950,42290,49210,64700,107660,108690,83610,86940,90850,91960,93870,94410,96770,98750,97970,99290,95390,95530,95720,92230,87240,84610,79160,75210,68470,63460,57500,54240,49080,46070,40660,37210,34690,30570,28230,25330,22440,20640,17870,17110,15120
AmRD1,18040,18040,18040,18040,18040,18040,18040,22540,32280,42550,51410,64540,107830,110010,86870,87490,91400,94590,95470,95310,98790,99100,98540,99750,99570,95780,95470,92650,89960,85660,80150,74650,68900,63330,58500,52360,49190,43920,41990,38180,35300,31220,28070,25830,22770,20990,18250,16990,15150
AmRD1,18350.33,18350.33,18350.33,18350.33,18350.33,18350.33,18350.33,69979.02,80354.27,83530.65,80429.99,78350.32,88756.8,86370.53,93848.01,92230.22,82168.75,88368.28,83215.55,81086.96,77016.11,83300.87,72349.37,68867.91,70975.99,73075.94,63822.02,55562.83,60098.03,53068.86,40366.76,39940.57,33689.71,40630.64,37618.61,27998.95,23652.64,33090.94,30177.45,18100.85,24542.62,15995.46,14875.97,23115.36,21103.59,12282.82,14136.01,10956.98,4787.85
AmRD1,18426.6,18426.6,18426.6,18426.6,18426.6,18426.6,18426.6,77250.67,78439.23,77404.84,88122.83,88439.99,90634.5,80922.59,83450.25,92984.93,85772.58,83490.35,80586.9,80265.86,78359.6,81994.59,74493.66,75371.5,67665.39,73289.65,65443.07,64175.1,53040.98,56927.89,56491.57,45082.72,48965.55,36284.34,37617.96,37243.43,26360.46,27907.86,28722.72,15633.85,22212.4,22470.24,21178.57,16384.98,13793.87,20966.26,13696.43,5816.58,18089.97
AmRD1,18927.84,18927.84,18927.84,18927.84,18927.84,18927.84,18927.84,73716.7,71233.98,76341.48,79894.07,87533.48,83800.9,90854.12,91504.24,79492.49,86807.08,84376.33,73456.56,79543.49,69697.31,81086.97,80960.48,66234.25,64918.26,69707.62,59712.1,65647.67,59567.93,54536.11,42849.69,43462.14,38672.73,33437.2,30257.09,28870.52,27070.26,23653.58,24232.13,27311.9,12138.17,19619.7,18129.55,18861.37,14778.37,6565.85,16470.83,7251.23,2452.77
AmRD2,64030,73960,102620,100440,86570,90500,93710,98440,102020,104720,106440,107580,105450,107010,101340,99880,96360,92690,90590,88340,87320,84440,81960,79440,77530,71900,70470,65720,61600,56680,53860,49540,44920,40730,38010,33360,29800,27620,24730,24100,21690,20340,18260,16930,15030,14250,12860,11450,12150
AmRD2,62440,74450,102020,100990,87850,91200,92950,96100,101680,104140,106290,106470,106720,103910,102460,100030,96520,92090,89760,87240,87070,83250,81210,79290,76660,73590,68520,65820,61980,58210,53740,49620,45630,40290,36400,33210,31290,28400,24800,23180,20770,20510,17820,17140,15150,13770,13040,12220,10670
AmRD2,63250,75060,102330,99770,85320,89220,91910,94110,99600,104460,104340,105870,105470,101730,102170,97870,95230,90580,88460,88290,86290,82420,80100,77890,74770,70300,68490,65430,61540,56990,53030,48200,45140,39850,36030,32480,30450,28650,25530,23630,20800,20460,18400,16620,14890,13770,13140,12040,11690
AmRD2,63049.59,74561.17,102544.31,99828.27,86875.67,89823.28,92724.2,98350.5,102304.84,105618.09,105264.24,106913.61,105985.74,107089.86,101035.76,100556.05,95517.95,92111.59,89711.45,89624.9,87315.22,85044.65,82075.51,79594.86,78100.55,71865.83,71335.89,64973.05,60565.11,55892.52,53410.08,50808.86,44539.73,40226.88,36780.56,34616.72,30689.67,28291.74,24666.6,24401.34,21787.99,21437.17,18346.97,17740.58,15327.79,14229.65,12961.48,10524.96,13370.53
AmRD2,62085.89,74735.19,101740.15,101384.25,86681.67,92284.48,94160.23,96815.1,102800.54,105356.78,107093.24,106714.37,106258.69,102898,102156.42,100241.47,97235.72,92674.44,89331.85,88078.73,85963.41,81978.94,81546.67,80424.53,76443.51,74660.06,69619.39,64738.73,63143.82,57592.93,54568.39,50051.11,45800.9,40789.39,36203.56,32532.52,30835.66,27979.84,24667.73,22286.3,19885.02,20730.72,17699.97,18145.82,15497.08,14826.2,12834.14,11380.45,10727.33
AmRD2,63540.31,74923.29,103881.2,101626.62,83620.33,87890.8,92565.92,92967.74,100709.83,104005.95,103687.39,104200.43,105271.25,101351.72,101517.48,96820.22,93556.89,91490.11,89827.74,88798.51,84895.43,82390.93,79003.28,79303.09,74215.85,69813.32,68007.85,64282.44,60638.99,58074.86,52098.65,47289.69,44589.23,38514.33,36547.7,34037.06,31290.33,29790.33,24736.49,21825.58,22658.6,20933.96,18099.93,15588.01,13975.09,12564.85,12453.05,13214.89,12614.05
AmRD2,21430,21430,21430,21430,21430,21430,21430,25090,32960,42460,50730,64050,108980,113390,86770,88860,94390,96450,100640,103040,103540,103520,104170,105290,102370,102190,98150,95720,94480,89270,84060,78750,72620,68260,60070,55790,51500,47670,42640,40080,35660,32150,29090,26940,24690,22520,19660,18440,16640
AmRD2,21170,21170,21170,21170,21170,21170,21170,23690,33400,41830,50340,64510,108780,108620,86540,90050,93190,95900,99370,101860,103530,103900,104240,104200,102490,102770,99620,96750,91510,90270,83810,80510,72920,65640,61610,55220,51290,48640,42790,39260,37120,32900,29140,27470,23980,22110,19320,17770,15830
AmRD2,21090,21090,21090,21090,21090,21090,21090,23680,32170,41190,50760,64660,107860,109840,85900,90100,92810,93500,97640,99020,103030,103080,104610,103540,101780,100930,98650,98100,94180,89860,85130,78950,72060,66590,59190,55560,51450,46990,43310,39600,35170,34350,30620,27250,24330,22520,19740,17830,15790
AmRD2,21400.51,21400.51,21400.51,21400.51,21400.51,21400.51,21400.51,76858.87,82859.77,81115.91,86814.52,87710.42,88652.6,88944.64,79345.57,84834.39,75429.09,75068.91,71313,77152.2,73012.95,79689.63,75891.63,67118.37,69906.17,69715.92,64826.03,64071.27,51128.42,49818.82,49710.32,47919.1,42042.84,44541.63,36180.91,22927.2,28038.84,20591.91,18921.26,16041.78,17588.66,23932.38,16660.37,8985.87,18769.95,15155.21,15460.45,7145.6,11236.61
AmRD2,22449.22,22449.22,22449.22,22449.22,22449.22,22449.22,22449.22,23971.64,34116.37,43082.43,49933.71,63793.02,107650.63,110317.92,85563.66,88564.28,93522.11,96034.06,100026.17,102571.77,104982.31,105220.01,106053.42,102862.04,101837.27,103844.38,99806.04,98063.79,91916.77,88505.61,83782.97,81800.48,73781.17,65413.85,62671.47,56067.27,50508.22,48574.88,41470.84,39454.78,35576.91,32435.85,28943.43,26558.19,22253.8,21462.48,18323.17,19560.29,17166.11
AmRD2,20065.41,20065.41,20065.41,20065.41,20065.41,20065.41,20065.41,24544.44,30744.51,40646.25,50689.09,65059.24,106417.21,109293.85,84875.86,91418.39,92406.4,92324.55,96107.89,98190.25,103566.5,102935.72,103107.39,103235.36,99951.78,99148.82,100447.14,98599.11,92656.22,89649,84835.05,78605.28,73617.89,66045.7,57791.04,56458.01,52519.07,47969.55,44994.81,40409.69,33724.84,33041.38,30541.21,27958.09,24338.06,21107.5,20892.62,16919.69,14501.27
AmRD3,67630,80770,111410,112380,99380,105810,111780,113000,119520,123200,121050,123330,123410,119420,116530,112510,107240,104140,99150,98600,93890,92030,91080,86880,83570,80960,78180,72990,69010,63970,58950,55390,50520,44360,40470,38270,34090,32390,28560,26850,25220,23210,21100,19620,18130,17640,16200,15700,15600
AmRD3,64990,78240,106590,106720,93370,101930,104880,107760,114330,116210,117830,119660,119010,115710,113940,109420,107360,101870,98980,95560,94010,90910,88400,86040,84210,78570,76950,72400,66430,62250,57100,52420,48870,44950,40410,36360,33110,31720,29350,26060,23950,22470,21110,20360,18150,17170,16080,15580,15460
AmRD3,64310,77200,106300,103770,93240,96760,105740,106040,113910,116980,117910,118530,115910,115060,112990,110940,104490,102200,98140,96830,94270,91040,87030,86300,83180,80210,74340,71570,67060,62110,57170,53350,49040,44820,40000,37130,34460,32220,28780,25730,24410,22760,21430,19740,18580,16940,14750,15580,16050
AmRD3,67462.6,80009.51,111045.62,114050.14,98774.25,105444.55,110914.49,112948.28,118128.4,124524.6,121792.43,122060.05,124741.31,118738.06,114811.67,113690.14,109087.97,104568.69,98089.7,96826.14,93662.96,92723.29,91878.23,86664.26,82366.17,79920,77978,72085.19,67288.93,64784.82,58144.09,56169.09,51329.52,44778.66,41657.32,37352.32,34301.47,32977.33,28078.91,27025.25,26363.83,24211.31,22467.7,20727.41,17213.83,16694.35,16558.16,15190.82,16918.11
AmRD3,66303.91,77174.6,104883.7,106686.85,91884.45,101727.84,105791.96,108705.39,113119.95,115472.85,116232.52,120601.2,117704.89,117509.93,112322.99,111017.74,108879.78,100573.59,100337.66,94291.06,95426.1,89174.62,89467.6,86235.5,85296.7,79233.11,78462.02,72165.52,66111.43,61107.99,56478.75,54157.9,50633.65,44999.43,41751.56,35571.09,34707.11,33520.74,31013.41,26319.36,25536.44,21867.96,23018.33,21745.68,18037.62,16250.58,16708.56,13727.06,14445.33
AmRD3,66050.83,78332.95,106344.86,105399.34,93827.08,97625.91,104453.36,105923.65,113257.4,116666.89,118604.6,117624.02,114566.29,113598.33,112285.08,109252.99,103957.34,103719.64,97271.52,97862.39,95331.24,89571.98,86444.85,85312.6,83118.35,78541.55,74960.99,72253.26,67750.35,63911.55,57810.15,52185.21,50338.31,43999.68,38194.3,38810.13,33324.15,30951.83,30037.45,26723.49,23603.8,21685.57,20983.53,19476.37,20051.06,15880.37,15950.93,14052.8,17194.4
AmRD3,37340,37340,37340,37340,37340,37340,37340,32690,41100,49430,57570,70900,117340,120790,97810,103880,105560,110050,114870,116340,116920,119860,120070,118840,118240,115320,113600,110960,104970,101720,93160,89730,83100,73660,67780,62060,58150,51470,47940,44270,41080,35630,32770,29940,27510,24030,22680,20140,18950
AmRD3,39000,39000,39000,39000,39000,39000,39000,32580,39260,47400,58270,72220,114540,121730,98320,103090,109050,110780,114060,114210,116230,119660,119430,118820,117840,116200,112670,109650,106290,100810,93890,89390,80920,74430,69270,63010,56720,52780,47440,45750,40100,37470,34350,31150,27180,25180,22650,20730,17610
AmRD3,37890,37890,37890,37890,37890,37890,37890,31900,39860,48090,58520,74010,114750,120600,98130,100370,106140,109970,114480,117700,118520,118750,118900,120260,118380,115850,115470,111600,105590,99250,92680,87870,80600,75170,68060,63340,56600,52820,47490,43060,39890,36580,33700,29810,27970,23920,21830,19680,18190
AmRD3,36378.02,36378.02,36378.02,36378.02,36378.02,36378.02,36378.02,32637.04,39991.37,47899.44,57093.81,70661.47,117109.33,119538.84,98936.67,102332.65,103720.39,111548.9,114916.27,116137.24,115159.38,118809.19,121441.63,120468.6,117357.4,116863.38,112730.58,111686.8,106772.18,101899.68,94587.91,90319.18,84400.11,75483.87,68271.13,61816.11,56707.28,50413.18,49119.9,45957.1,41653.75,37234.9,32490.23,29802.3,26062.68,24120.4,22492.68,21765.51,17103.43
AmRD3,40714.55,40714.55,40714.55,40714.55,40714.55,40714.55,40714.55,32858.09,38019.34,45727.17,57229.99,73274.35,112704.79,123492.87,99821.76,102488.8,107444.82,111690.47,113614.58,112994.27,115670.23,119628.66,120735.7,119430.36,117148.35,116381.72,110948.55,110562.62,107677.77,101471.87,92273.65,88777.12,80334.84,74058.59,69924.96,64026.62,55207.3,52856.78,46135.82,44470.08,40116.71,36934.33,32944.9,31021.43,25723.04,25370.82,22790.15,19007.87,18023.77
AmRD3,38197.65,38197.65,38197.65,38197.65,38197.65,38197.65,38197.65,31032.22,39051.02,49451.11,60311.72,74942.57,113692.64,120680.84,96616.13,101168.21,104604.62,110606.94,114898.14,116587.67,118578.36,119877.58,117331.7,119799.45,120225.43,115466.04,113617.08,111675.57,105948.95,99499.8,93264.77,88633.6,80526.6,75939.29,69588.15,64211.72,55645.04,53056.82,47029.96,44428.92,39916.8,36167.24,35038.63,31195.27,27891.02,23668.55,20890.13,20135.04,17090.07
AmRD4,79830,93160,124660,126370,120570,128130,134680,141780,152540,154130,156220,156680,155360,152670,149400,144120,140590,135200,129910,128070,123090,119860,116040,111480,108370,102360,98790,95310,88920,83530,75330,70190,65230,59590,54320,49180,45470,44170,40280,36930,33600,32130,29900,29530,26650,25330,24500,25420,26270
AmRD4,77610,90020,125750,125910,118780,126210,133310,138590,146300,155790,152730,154480,153430,152310,147150,141270,138750,134040,129980,124840,121200,119480,114330,111730,107390,101920,99670,94620,88240,82500,75870,69730,64120,59870,53810,49990,46570,41860,40050,34730,34320,31900,29660,28080,26060,25380,25080,24810,26270
AmRD4,77210,89610,124100,125910,118250,124350,133970,139450,146780,151270,157650,155270,154000,150980,150060,144070,137240,135230,128120,126200,121670,118550,114020,111860,110220,104670,97600,94110,89770,80720,77950,70410,63320,58880,53980,49850,45170,42850,39160,36240,34330,32340,31170,28920,26590,24800,24710,24360,26370
AmRD4,81751.64,94577.2,123315.37,127007.48,121251.31,129354.32,134624.88,141562.21,153712.39,153790.95,154339.21,157789.84,155240.52,151326.44,147539.12,144565.85,141952.35,135032.29,128598.35,129434.71,124647.72,121660.64,116018.7,111211.41,109817.94,103987.99,99108.85,94257.47,88259.07,84279.32,75650.46,68806.74,65653.16,59078.23,53004.53,50174.25,43968.94,45060.45,38603.13,35135.86,31749.77,32567.22,27956.63,30149.93,26150.83,24219.57,25802.42,25599.8,27332.51
AmRD4,77227.75,91649.28,124526.59,125410.77,120457.32,125022.2,134206.23,139730.08,146141,156294.01,154377.47,152971.78,155339.58,151259.12,147985.83,141862.19,138386.02,135109.05,128492.88,123542.99,121766.34,118892.98,113025.08,112415.4,108189.51,102403.77,97788.45,94683.64,87329.85,84441.06,75781.04,71188.75,64546.31,60259.59,52549.61,51755.65,45404.87,40608.78,41625.69,33331.06,32498.71,31685.07,28690.06,28451.4,25163.44,24805.55,25734.93,24591.5,26339.72
AmRD4,79451.61,91276.54,126488.12,126243.5,115758.23,122916.39,134635.13,137716.42,144120.55,150921.85,159283.1,155675.99,154559.71,151985.96,148209.63,144702.43,136138.18,136936.58,126025.05,125726.19,119168.44,118686.8,114643.76,110989.17,111107.72,104336.86,98201.94,96637.94,89861.16,81867.39,78306.58,71842.54,63229.78,58511.06,54916.51,47891.8,43475.65,43803.45,38565.17,38449.95,35760.2,33413.95,31369.81,31181.92,28191.37,26648.71,23766.57,26733.16,23862.66
AmRD4,81430,81430,81430,81430,81430,81430,81430,58850,62680,69330,79730,96700,144620,152870,132200,142020,147260,156160,159420,164200,168670,171180,168530,165650,164280,160450,153950,148760,142580,135230,127350,117930,109300,99420,92360,85680,76600,70950,64730,58050,54730,49540,46730,40740,37600,32990,30730,28370,25850
AmRD4,81420,81420,81420,81420,81420,81420,81420,59280,62720,69130,81140,97210,144690,151330,133220,140800,149800,159470,162280,165560,168330,171170,169640,167330,165370,163290,157460,152290,144210,135490,127110,121530,109310,102200,90700,84470,77250,71140,65040,59370,54350,49600,45750,41560,37630,33950,31730,28240,24840
AmRD4,83530,83530,83530,83530,83530,83530,83530,59620,62800,72540,83860,100560,149300,157170,139960,147660,154690,159690,164710,168200,172480,172250,173440,174320,167620,165470,160220,154100,148530,139510,128300,120000,110430,102770,94310,85360,78510,71720,67200,59680,55660,49880,46460,41160,37840,35200,31620,28620,26350
AmRD4,82183.23,82183.23,82183.23,82183.23,82183.23,82183.23,82183.23,57380.47,62958.92,69802.03,81540.79,98253.85,144664.53,151420.56,131102.88,142586.98,148927.33,156938.14,159090.51,165477.25,168153.26,171895.18,168621.16,166666.32,165587.98,160328.68,152144.83,150092.53,143261.15,136015.1,126062.64,117581.81,109426.8,100218.96,93421.97,83822.91,74944.93,70908.64,63658.27,58467.87,55188.3,50385.37,48007.43,38948.63,38126.1,32474.04,30988.01,27734.45,24629.88
AmRD4,80850.76,80850.76,80850.76,80850.76,80850.76,80850.76,80850.76,57474.04,63131.41,70627.04,82440.15,94506.15,144659.29,150971.04,133746.62,141826.37,149307.64,158517.08,164301.19,167552.93,170480.62,173695.16,168273.66,166320.66,164062.3,163194.99,155307.51,152939.62,143200.66,134399.75,129816.55,123379.31,108315.95,105055.05,92199.99,82486.17,76439.01,70944.32,63038.95,61184.62,55681.32,50251.6,47129.13,40750.54,37158.21,35915.91,30566.75,25690.33,23483.57
AmRD4,81910.39,81910.39,81910.39,81910.39,81910.39,81910.39,81910.39,59706.76,60941.89,69977.97,82216.37,102630.19,147608.33,159224.85,137217.23,147044.3,153880.51,157108.4,167382.23,170723.59,172833.22,169727.07,170766.78,172493.6,170536.63,163765.69,161296.42,153766.67,146126.59,140518.11,127381.97,119105.81,109200.07,102549.21,91905.68,85308.59,77150.65,68986.55,65444.87,57523.17,57707.91,49032.3,47370.41,41358.71,35918.57,34671.64,29576.54,30515.86,26579.81
AmRD5,84740,102310,141820,149960,148220,162650,177920,186990,199200,206080,206910,206100,204120,200470,200020,193220,184690,179820,175280,166170,162220,158510,153610,148120,142110,134340,129880,123620,114620,109260,99880,91320,85320,77760,73330,66970,60190,55780,52340,47920,46300,42220,40010,37990,35840,33220,33290,32530,34830
AmRD5,85950,100710,140830,146540,149040,163450,176480,184550,196260,202550,206830,209270,203990,203450,196020,193080,183990,177390,173260,165860,163950,159070,153010,146910,140550,136990,132090,120760,115890,109320,101160,92800,85110,77180,72900,66240,60750,57620,52000,49310,44950,42290,40330,36410,36560,33720,32530,32710,36850
AmRD5,86690,102510,138770,150130,147720,159780,175950,185770,195790,204630,206190,206650,207000,201270,198510,195070,186410,176420,174050,164440,164270,157320,154040,149070,142130,137620,130300,122230,116830,110080,100740,93790,85570,77890,70530,66150,61320,56360,52580,47530,44170,42740,39350,37750,36370,32780,33530,33030,34730
AmRD5,84688.67,104436.55,143910.31,148759.1,150835.49,161448.63,178624.11,184776.31,199770.91,205313.16,204936.62,204787.68,203935.88,199348.67,201126.37,193426.52,186754.65,178251.99,172907.59,168516.49,162230.59,156936.21,151136.23,149778.61,141873.78,131861.28,127872.8,125874.41,115454.5,106729.79,98727.1,93598.72,84498.78,77697.44,73390.3,66089.81,60666.04,57143.95,53549.41,47873.05,46782.32,40092.76,41405.16,38046.32,35534.82,30859.13,30837.42,33300.04,37038.23
AmRD5,88289.92,100248.35,140665.85,144197.61,146513.27,165332.81,177349.18,184668.2,198008.98,200774.2,206291.33,206965.53,205455.63,202920.23,194113.99,193376.03,183548.96,178204.94,172507.14,164094.79,165912.17,156624.48,153551.5,148079.29,141399.65,137194.67,133018.26,120223.97,117064.84,106917.58,101118.43,91107.55,86056.24,74823.93,72552.06,64634.05,61925.7,57889.83,51728.09,50854.91,43365.12,41427.24,39842.88,34919.31,36590.67,32927.96,33138.97,33945.16,35817.9
AmRD5,85126.95,101642.94,138424.62,149149.31,145329.96,161935.56,173562.18,183928.43,195081.69,203358.27,207627.91,209222.03,208024.04,199050.51,200984.1,197045.1,187973.13,175749.97,172964.54,162547.7,162788.64,156450.7,155042.99,151045.84,139778.1,139022.92,131182.93,121055.07,117548.72,110278.88,99093.47,93361.33,86671.47,79334.2,69015.12,63941.08,61730.1,54802.82,49996.03,48412.28,44590.08,44340.69,39106.33,40249.74,34823.96,31644.14,35800.74,30398.51,32255.53
AmRD5,110910,110910,110910,110910,110910,110910,110910,77450,77380,86100,100030,118730,169990,183930,170690,183230,197040,209390,215140,225330,225940,231050,234780,228450,227650,219920,213190,202110,193550,185940,169260,159400,149130,135850,123120,113100,103620,94940,87550,78150,72480,66380,60250,53750,49330,44230,41040,37330,33670
AmRD5,108670,108670,108670,108670,108670,108670,108670,77020,77660,87460,98320,118440,168740,182520,167560,182080,192900,205270,216160,221880,224850,229560,228420,231670,226530,218520,210610,199800,191830,182200,172350,159500,147070,135050,122290,111530,102620,94170,86960,78500,71890,66030,60960,53650,50180,44670,41420,37110,33140
AmRD5,109230,109230,109230,109230,109230,109230,109230,78070,78910,86070,101030,119210,171080,185500,169610,188020,198390,208280,218230,226500,230950,233000,235080,230070,229580,223640,214190,206570,197610,186930,172700,159260,147500,135010,123310,112820,104780,95430,88250,81610,72440,67380,60420,54050,49380,45530,42040,37400,33790
AmRD5,114566.74,114566.74,114566.74,114566.74,114566.74,114566.74,114566.74,77267.7,78190.59,84885.71,100042.16,117143.04,169096.16,184349.98,168109.43,181344.45,198799.58,208938.51,212316.14,226361.28,225677.58,231809.15,235838.09,225734.65,228786.83,221139.82,211042.81,201358.28,193031.95,183965.83,166965.2,158734.63,147725.04,138226.07,123353.47,113693.94,105135.66,97140.04,90159.57,77195.43,71848.19,67669.95,58686.61,55723.26,52099.75,41734.41,38555.19,39926.43,34783.68
AmRD5,109240.02,109240.02,109240.02,109240.02,109240.02,109240.02,109240.02,76110.61,78200.08,87331.39,99064.33,117993.81,170104.01,184445.22,166124.53,182971.15,194305.51,207539.3,218658.47,221704.2,224110.47,227001.91,231136.24,230283.67,228097.76,218564.48,211790.78,197165.42,192676.36,182763.58,172587.23,161131.44,146378.96,132702.14,124787.5,110344.97,103483.53,94296.05,87590.82,75667.46,69125.68,65166.51,63324.63,56493.3,47578.97,43254.45,38647.7,35871.43,35211.95
AmRD5,111363.76,111363.76,111363.76,111363.76,111363.76,111363.76,111363.76,76084.54,80222.73,86325.11,100247.49,116554.3,171577.02,183290.78,170400.69,188970.05,195984.96,207576.91,220488.66,227130.57,232369.32,230100.04,235373.44,230838.64,226961.81,222145.24,213477.68,208249.58,197973.23,184050.86,170405.27,157386,147065.63,136771.1,124947.81,112199.45,104297.86,96054.83,85747.97,80217.34,73510.28,67373.74,60557.85,56118.43,50907.42,46112.92,40544.89,35563.79,30980.45
AmRD6,110500,141420,185660,211600,226040,255700,285160,306410,330680,347600,355610,357260,351570,346450,338190,335460,323430,312150,304050,295450,284600,278630,268560,260350,250570,240790,226320,211100,202100,188350,173760,161480,149760,136240,128810,118740,109180,100720,94410,87370,84420,77300,72700,69450,66690,64070,62800,63810,72940
AmRD6,114220,139970,183260,209110,228080,252480,280210,307410,325350,343110,350660,351560,349910,345240,338030,333400,319730,310040,300200,291050,285000,275580,264710,258760,248450,236010,226290,216120,202720,187440,177340,162220,152920,138860,126340,118330,107930,98770,93910,87660,83480,79410,72540,70880,67200,63470,61820,64860,73070
AmRD6,115360,138370,188320,209310,227370,253930,284330,306260,326960,342440,348240,351740,350960,342810,339310,331770,318710,310540,299640,294830,284460,272750,270180,254830,248320,236330,223400,214110,200610,190610,174970,163750,151570,138540,130030,118540,108470,102230,95880,86470,81600,77490,75380,70540,64250,63940,63530,65570,73330
AmRD6,115974.32,141394.91,185559.02,210316.44,227976.97,254132.32,286981.14,304249.57,328821.08,349660.84,355935.15,359126.72,351415.56,344712.86,336532.53,333436.02,323454.96,314142,305022,295247.37,284747.99,277107.48,268837.81,258085.46,249692.54,240019.7,225536.32,209833.5,200769.96,187109.11,173793.4,162043.39,149215.75,136855.85,130556.04,116883.33,109811.21,102873.24,93129.07,84902.98,83417.01,79031.31,70231.82,69146.78,64201.8,61933.18,60892.75,64938.78,71356.48
AmRD6,113486.41,139246.34,184128.9,210730.74,229941.83,252881.25,278639.69,308431.52,324200.61,341156.85,350147.1,349223.23,351742.29,345769.45,337402.43,335653.91,317413.59,308918.7,300708,288733,286779.57,276989.09,262936.59,261164.3,248247.54,234392.39,225027.61,217521.82,203918.68,186741.34,179677.22,159897.19,150980.38,140416.6,124468.42,117279.75,107105.59,100926.99,96549.86,88343.92,84642.65,81816.71,72709.42,69281.81,66464.83,61410.95,59624.5,63344.32,73177.11
AmRD6,114942.75,142325.35,183709.52,213442.52,224995.69,255818.82,282159.19,302527.35,323056.58,342305.6,347487.1,357226.4,347456.54,347369.38,345043.48,331093.21,313600.52,308925.48,294258.33,297646.13,284219.79,270085.61,265856.02,252115.32,252355.91,232932.31,224142.24,210379.86,201801.51,187373.58,177516.97,163453.8,155519.19,139470.12,133999.73,119434.25,109847.08,104448.35,98354.57,87161.31,77696.41,73521.22,79988.45,68747.99,63259.83,59247.26,63408.72,59986.54,75307.82
AmRD6,254860,254860,254860,254860,254860,254860,254860,163820,153210,160370,180520,207390,268690,302740,307130,336890,362360,389160,407250,424340,436200,446830,443410,440300,429320,416180,400400,385610,365780,342590,319390,296050,273690,247780,228680,209460,190630,175290,157950,148190,135550,121180,110610,98890,89780,83030,76360,72470,63550
AmRD6,263070,263070,263070,263070,263070,263070,263070,168120,156100,164700,183350,213110,273730,303130,308760,338120,371680,397520,416390,432210,444250,449830,449600,445020,432430,426100,409110,384740,370100,345270,326600,299270,274280,251980,230470,210560,192250,177710,160280,150900,136800,122290,114870,100620,93890,84190,77810,73020,64510
